cui,name,entidad,departamento,provincia,distrito,MONTO_VIABLE,COSTO_ACTUALIZADO,DEFASE_MONTO,estado,avance_fisico_real_soles,avance_inversion_soles,desfase_avance_fis_fin,ejec_fis_program_inicio,ejec_fis_real_inicio,ejec_fis_program_final,ejec_fis_real_final,ano_ejecucion,ubigeo,latitud,longitud
2189616,"INSTALACION DE 730 ML DE DEFENSA RIBEREÑA EN LA COMUNIDAD NATIVA DE SANTA ROSA, DEL CENTRO POBLADO DE SANTA ROSA, DISTRITO DE PADRE ABAD, PROVINCIA DE PADRE ABAD - UCAYALI",GERENCIA SUB REGIONAL DE AGUAYTIA,UCAYALI,PADRE ABAD,PADRE ABAD,4666451,8416161,80.354642103817227,ACTIVO,0,20619594.450000003,2.45,,2023-11-20,,2024-05-20,2024,250301,-8.74117175467932,-75.479565620421212
2197093,"CREACION DE LA TROCHA CARROZABLE DEL CENTRO POBLADO SANTA ROSA AL CASERIO SANTA ANA, DISTRITO DE PADRE ABAD, PROVINCIA DE PADRE ABAD - UCAYALI",MUNICIPALIDAD PROVINCIAL DE PADRE ABAD,UCAYALI,PADRE ABAD,PADRE ABAD,8611389,15451423,79.430089617366022,ACTIVO,482238911.83000004,501398676.35,1.240000000000002,,2022-05-09,,2023-12-01,2023,250301,-9.036923,-75.51012
2158954,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y DESAGUE DEL CENTRO POBLADO DE SANTA ROSA, DISTRITO DE PADRE ABAD, PROVINCIA DE PADRE ABAD - UCAYALI",MUNICIPALIDAD PROVINCIAL DE PADRE ABAD,UCAYALI,PADRE ABAD,PADRE ABAD,3868470,5342576,38.105659343357971,ACTIVO,390008048,346946885.44,-8.0600000000000023,,2017-06-13,,2023-05-31,2023,250301,-9.036923,-75.51012
2198473,"CREACION DE UN PUENTE DE 20 MTS DE CANTA GALLO DEL CASERIO SHAMBILLO CC.PP. BOQUERON,DISTRITO DE PADRE ABAD, PROVINCIA DE PADRE ABAD - UCAYALI",GERENCIA SUB REGIONAL DE AGUAYTIA,UCAYALI,PADRE ABAD,PADRE ABAD,1119791,1870020,66.9972343053302,ACTIVO,0,5572659.6,2.98,,2023-11-20,,2024-03-15,2024,250301,-9.0369238499999369,-75.510115199999973
2147221,"MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL URBANA DE LA AV. VIA DE EVITAMIENTO: OVALO DEL SOLDADO - PUENTE ATUMPAMPA - PUENTE SHILCAYO - EMPALME PE-5N, EN LOS DISTRITOS DE MORALES, TARAPOTO Y LA BANDA DE SHILCAYO, PROVINCIA DE SAN MARTIN - SAN MARTIN",PROYECTO ESPECIAL HUALLAGA CENTRAL Y BAJO MAYO,SAN MARTIN,SAN MARTIN,TARAPOTO,20735800,21605874,4.195999189807,ACTIVO,2160587400,2160587400,0,,2011-10-27,,2023-12-31,2023,220910,-6.4806283799999278,-76.380702479999968
2202508,"MEJORAMIENTO DEL DRENAJE PLUVIAL EN LA ZANJA PAICHE UMA, SECTOR ATUMPAMPA, DISTRITO DE TARAPOTO, PROVINCIA DE SAN MARTIN - SAN MARTIN",MUNICIPALIDAD PROVINCIAL DE SAN MARTIN,SAN MARTIN,SAN MARTIN,TARAPOTO,5918157,5322636,-10.062609018314317,ACTIVO,481379199.84,481751784.36,0.07000000000000739,,2023-06-01,,2023-09-28,2023,220901,-6.48829269,-76.3624
2234843,"MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE , ALCANTARILLADO Y TRATAMIENTO DE AGUAS RESIDUALES DE LAS LOCALIDADES DE BELLAVISTA, LIMON Y PÓRVENIR - BELLAVISTA-SAN MARTIN",PROYECTO ESPECIAL HUALLAGA CENTRAL Y BAJO MAYO,SAN MARTIN,SAN MARTIN,TARAPOTO,98526130,154460163,56.77076020341,ACTIVO,0,71051674.98,0.46,,2019-09-02,,2025-12-31,2025,220201,-7.0586925299999725,-76.58806463999997
2167709,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE PRODUCCION DE AGUA CACHIYACU Y CONSTRUCCION DE RESERVORIO DE 3250 M3 EN LA SEDE CENTRAL DE EMAPA SAN MARTIN S.A. - TARAPOTO,MUNICIPALIDAD PROVINCIAL DE SAN MARTIN,SAN MARTIN,SAN MARTIN,TARAPOTO,41295638,36241501,-12.238912497247288,ACTIVO,3521949067.1800003,3524848387.26,0.0799999999999983,,2023-05-08,,2023-10-30,2023,220901,-6.4780438997187186,-76.357276439666748
2180818,CREACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO DE LAS LOCALIDADES DE EL LIMON Y LA COMPUERTA DEL DISTRITO DE UNION AGUA BLANCA - PROVINCIA DE SAN MIGUEL - DEPARTAMENTO DE CAJAMARCA,MUNICIPALIDAD PROVINCIAL DE SAN MIGUEL,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,2495999,3284762,31.601094391464102,ACTIVO,0,2989133.42,0.91,2019-09-01,2022-07-04,2020-06-01,2023-01-09,2023,061113,-7.0430835599999568,-79.059063239999944
2197606,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD EN EL CAMINO VECINAL ENTRE LOS CASERÍOS PAMPA DE MINAS, EL MEDINA, EL BRETE, SUCCHAPAMPA, ALTO PALIMITO, EL PALMITO, DISTRITO DE CALQUIS, PROVINCIA DE SAN MIGUEL - CAJAMARCA",MUNICIPALIDAD PROVINCIAL DE SAN MIGUEL,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,5790951,10168894,75.599724466672228,ACTIVO,716093515.48,723720185.98,0.75,,2022-08-23,,2023-12-10,2023,061103,-6.9791113799999485,-78.849636479999958
2193646,"MEJORAMIENTO AMPLIACIÓN E INSTALACIÓN DE LOS SERVICIOS DE SANEAMIENTO BÁSICO PARA 11 LOCALIDADES DEL DISTRITO DE PACOBAMBA, PROVINCIA DE ANDAHUAYLAS - APURIMAC",MUNICIPALIDAD DISTRITAL DE PACOBAMBA,APURIMAC,ANDAHUAYLAS,PACOBAMBA,9000618,15666908,74.0648031057423,ACTIVO,,,,,2023-11-01,,2024-10-30,2024,030208,-13.616270279999981,-73.085858639999969
2234047,MEJORAMIENTO DE LA COMPETITIVIDAD DE LA CADENA PRODUCTIVA DE LACTEOS EN 62 COMUNIDADES DE 22 DISTRITOS DE LAS PROVINCIAS DE ANDAHUAYLAS Y CHINCHEROS DEL  DEPARTAMENTO DE APURIMAC,DIRECCION SUBREGIONAL AGRARIA DE ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,7152225,13236395,85.066814872294984,ACTIVO,216415058.25000003,247785314.39999998,2.3699999999999974,2020-01-01,2022-02-04,2022-12-01,2026-12-31,2026,030601,-13.517503649999981,-73.724196239999969
2122307,"CONSTRUCCION DEL CENTRO CULTURAL CHANKA, DEL DISTRITO DE ANDAHUAYLAS, PROVINCIA DE ANDAHUAYLAS - APURIMAC",MUNICIPALIDAD PROVINCIAL DE ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,5998896,6596123,9.9556151665239732,ACTIVO,,,,,2010-06-15,,2024-12-31,2024,030201,-13.656820370740846,-73.387837023098683
2125405,"INSTALACION ELÉCTRICAS  UNIÓN CHANKA - LOCALIDAD  DE  CUPISA, DISTRITO DE SAN JERONIMO - ANDAHUAYLAS - APURIMAC",GERENCIA SUB-REGIONAL CHANKA,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,1250405,1627651,30.169904950795939,ACTIVO,162765100,162358187.25,-0.25,,2012-08-01,,2023-12-29,2023,030213,-13.650774299999966,-73.365052319999961
2245761,"MEJORAMIENTO VIAL DEL JIRON SANTA TERESA Y JIRON ABANCAY DEL DISTRITO Y, PROVINCIA DE ANDAHUAYLAS - APURIMAC",MUNICIPALIDAD PROVINCIAL DE ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,1720408,3126176,81.711314990397625,ACTIVO,306365248,299362613.76,-2.2399999999999949,,2021-11-24,,2023-09-06,2023,030201,-13.656454681526002,-73.391079892984123
2233891,"MEJORAMIENTO DE LOS SERVICIOS DE GESTIÓN DE LA GERENCIA SUB REGIONAL CHANKA ANDAHUAYLAS, PROVINCIA DE ANDAHUAYLAS, REGIÓN APURÍMAC",GERENCIA SUB-REGIONAL CHANKA,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,16301283,15381964,-5.6395499667112086,ACTIVO,69065018.36,86600457.32,1.1399999999999997,,2023-07-19,,2024-07-18,2024,030213,-13.654679364215532,-73.36742367310886
2243521,"MEJORAMIENTO, AMPLIACION DE LOS SISTEMAS DE RIEGO EN LAS COMUNIDADES SILCANI, HUAYLLABAMBA, POCULLO CCOCHA DEL, DISTRITO DE PACUCHA - ANDAHUAYLAS - APURIMAC",GERENCIA SUB-REGIONAL CHANKA,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,7649876,11012502,43.9566079241023,ACTIVO,604916734.86,609321735.66,0.39999999999999858,,2022-03-07,,2023-08-15,2023,030209,-13.609150199999931,-73.344490199999939
2241218,"CONSTRUCCION DEL CAMINO VECINAL ENTRE GOLINAS - CHORRILLOS - BALCON PATA, CON ACCESO HACIA PUMARMANA, DISTRITO DE CHETO - CHACHAPOYAS - AMAZONAS",MUNICIPALIDAD DISTRITAL DE CHETO,AMAZONAS,CHACHAPOYAS,CHETO,5011383,6340199,26.515953779625306,ACTIVO,562122043.34,546208143.85,-2.5099999999999909,2019-08-01,2021-12-29,2019-12-01,2023-12-30,2023,010104,-6.256975,-77.70171
2240314,"INSTALACION DEL SERVICIO DE AGUA PARA EL SISTEMA DE RIEGO SIETE LAGUNAS EN LA LOCALIDAD DE GRANADA, DISTRITO DE GRANADA - CHACHAPOYAS - AMAZONAS",MUNICIPALIDAD DISTRITAL DE GRANADA,AMAZONAS,CHACHAPOYAS,GRANADA,5196477,14266539,174.54252178928147,ACTIVO,0,5706615.6000000006,0.4,,2023-11-06,,2025-08-27,2025,010107,-6.1000258349999381,-77.576896231999982
2250891,MEJORAMIENTO DE LA RENTABILIDAD DE LA CADENA PRODUCTIVA DEL CAFÉ  EN LAS PROVINCIAS DE BAGUA Y RODRÍGUEZ DE MENDOZA-REGION  AMAZONAS,DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2179580,5727788,162.79319868965581,ACTIVO,93420222.279999986,105276743.44,2.0700000000000003,,2022-03-22,,2026-10-30,2026,010202,-5.4288342899999407,-78.401158199999941
2232072,MEJORAMIENTO E INSTALACION DE LOS SERVICIOS TURISTICOS DE ACCESO A LA CATARATA DE YUMBILLA DEL DISTRITO DE BONGARA - REGION AMAZONAS,UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4727574,8985965,90.07560748916886,ACTIVO,212967370.5,210181721.35,-0.30999999999999872,,2023-06-08,,2024-02-21,2024,010305,-5.9134031999999479,-77.931820799999969
2233783,"AMPLIACION Y MEJORAMIENTO DE LA GESTION INTEGRAL DE LOS RESIDUOS SOLIDOS MUNICIPALES EN LAS CIUDADES DE MAGDALENA, LEVANTO, Y SAN ISIDRO DEL MAINO (PROV. CHACHAPOYAS) Y LAS CIUDADES DE TINGO, LONGUITA, MARIA Y COLCAMAR (PROV. LUYA), PROVINCIA DE CHA",UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2746641,7983321,190.65760687326812,ACTIVO,752428004.25,754264168.08,0.23000000000000398,,2018-02-12,,2023-12-31,2023,010112,-6.3729687599999352,-77.898976919999939
2227177,"AMPLIACION Y MEJORAMIENTO DE LA GESTION INTEGRAL DE LOS RESIDUOS SOLIDOS MUNICIPALES EN LAS LOCALIDADES DE CONILA-COHECHAN, INGUILPATA, LAMUD, LONYA CHICO, LUYA, LUYA VIEJO, TRITA Y SAN CRISTOBAL DE OLTO, PROVINCIA DE LUYA - AMAZONAS",UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3853672,9576498,148.50319383694307,ACTIVO,917428508.4,918769218.12,0.14000000000000057,,2018-02-12,,2023-12-31,2023,010509,-6.1644235499999809,-77.944281119999971
2229648,"INSTALACION Y MEJORAMIENTO DE LOS SERVICIOS TURISTICOS DEL RECURSO TURISTICO DE LA CAVERNA DE QUIOCTA - DISTRITO DE LAMUD, PROVINCIA DE LUYA - REGION AMAZONAS",UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,8722616,16477322,88.903443645805339,ACTIVO,1188179689.42,1142867053.92,-2.75,,2018-02-12,,2023-12-28,2023,010501,-6.136145279999937,-77.952559319999978
2178696,"MEJORAMIENTO DEL SERVICIO PARA LA ADMINISTRACION Y ADJUDICACION DE TERRENOS DEL ESTADO DEL GOBIERNO REGIONAL AMAZONAS, DEPARTAMENTO DE AMAZONAS",GOBIERNO REGIONAL AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1786321,1480274,-17.132810956149537,ACTIVO,139145756,125823290,-9,,2013-04-22,,2023-12-30,2023,010101,-6.2293699799999445,-77.874248519999981
2229665,"INSTALACION DE SERVICIOS TURISTICOS EN EL AMBITO DE LOS SITIOS ARQUEOLOGICOS SILIC Y EL IMPERIO, RUTA KUELAP, DISTRITO DE TINGO, PROVINCIA DE LUYA, REGION AMAZONAS",UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,9902468,18197225,83.764542334294845,ACTIVO,0,0,0,,2023-11-30,,2024-11-30,2024,010522,-6.3672718016989336,-77.912302432883251
2231057,"MEJORAMIENTO DE LOS SERVICIOS EN SISTEMAS DE INFORMACIÓN, CONSERVACIÓN Y DE GESTIÓN AMBIENTAL DE LA AUTORIDAD REGIONAL AMBIENTAL DE LA REGIÓN AMAZONAS.",GOBIERNO REGIONAL AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,9956860,9786652,-1.7094545870887008,ACTIVO,860148844.28,844098735,-1.6400000000000006,,2017-11-22,,2023-12-29,2023,010401,-4.5962990999999525,-77.871473279999975
2250997,"INSTALACION DEL SERVICIO DE AGUA PARA RIEGO EN LOS SECTORES DE SARZA, DURAZNOPAMPA Y LUCASPAMPA; DISTRITO DE SAN FRANCISCO DEL YESO - LUYA - AMAZONAS.",DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2155174,4903210,127.50877655354044,ACTIVO,0,3285150.7,0.67,,2025-03-10,,2025-09-26,2025,010517,-6.6515129999999667,-77.810634359999938
2250741,"MEJORAMIENTO DEL SERVICIO EDUCATIVO DE NIVEL INICIAL EN LAS I.E.N357 LUZ DEL ORIENTE N358 SAN ANTONIO DIST. DE CHIRIMOTO N362 NUEVO MENDOZA N363 VISTA HERMOSA DIST. OMIA Y N364 GETSEMANÍ DIST. DE VISTA ALEGRE, PROV. DE R. DE MENDOZA - AMAZONAS",GOBIERNO REGIONAL AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3532047,13449118,280.7740383975638,ACTIVO,1331462682,1298377851.72,-2.4599999999999937,,2021-10-11,,2023-12-31,2023,010609,-6.4666404899999748,-77.395708799999966
2234579,"RECUPERACIÓN DE LA IGLESIA DE LEVANTO, PIEZAS RELIGIOSAS, ENTORNO URBANO HISTÓRICO Y CONSTRUCCIÓN DEL CENTRO CULTURAL DEL PUEBLO DE LEVANTO, DISTRITO DE LEVANTO, PROVINCIA DE CHACHAPOYAS, REGIÓN AMAZONAS",UNIDAD EJECUTORA PROAMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,8682492,17715083,104.03224097413508,ACTIVO,0,0,0,,2023-11-14,,2025-01-15,2025,010111,-6.3087231999999984,-77.898965199999992
2198142,"MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO JUCUSBAMBA, CANAL LATERAL, SECTORES CHACAPAMPA, TEJAPATA Y TAYAPAMPA, DISTRITO DE LUYA, PROVINCIA DE LUYA - AMAZONAS.",DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3101706,6197371,99.805236215166744,ACTIVO,0,0,0,,2023-10-12,,2024-04-16,2024,010509,-6.1681355834538536,-77.950139064487175
2062923,DESARROLLO TURISTICO SOSTENIBLE EN LAS PROVINCIAS DE CHACHAPOYAS RODRIGUEZ DE MENDOZA LUYA Y  BONGARA,GOBIERNO REGIONAL AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4274735,8422483,97.029359714695758,ACTIVO,800051660.17,651731734.54,-17.61,,2008-09-01,,2023-12-31,2023,010101,-6.22937,-77.87425
2196411,"MEJ. DE VIAS DEP. AM-100, EMP. AM-101(BAGUA) - LA PECA; AM-102, EMP. AM-101(DV. BAGUA GRANDE) - JOSE OLAYA - EMP. PE-5N (PTO. NARANJITOS); RUTA: AM-105, EMP. PE-5N (DV. S. M. DE PORRAS) - EMP. AM-103(LONYA GRANDE), PROV. BAGUA Y UTCUBAMBA - AMAZONAS",GOBIERNO REGIONAL AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,121073949,145132817,19.871217713399272,ACTIVO,11255049958.35,10956076355.33,-2.0600000000000023,,2016-07-05,,2023-12-30,2023,010206,-5.61222928799998,-78.437656274999938
2226480,"MEJORAMIENTO, AMPLIACION Y REHABILITACION DEL SERVICIO DE AGUA POTABLE, ALCANTARILLADO Y TRATAMIENTO DE AGUAS SERVIDAS DE LA CIUDAD DE CHACHAPOYAS, PROVINCIA DE CHACHAPOYAS - AMAZONAS",MUNICIPALIDAD PROVINCIAL DE CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,55394149,78434184,41.592903611534858,ACTIVO,7290457402.8,7131236009.28,-2.0300000000000011,,2015-01-01,,2024-12-28,2024,010101,-6.22937,-77.87425
2153472,"MEJORAMIENTO DE LA INFRAESTRUCTURA PRODUCTIVA DEL VIVERO MUNICIPAL DEL ., DISTRITO DE SAN ISIDRO DE MAINO - CHACHAPOYAS - AMAZONAS",MUNICIPALIDAD DISTRITAL DE SAN ISIDRO DE MAINO,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,140497,135497,-3.5587948497120934,ACTIVO,2316998.7,2250605.17,-0.490000000000002,,2023-04-25,,2023-07-25,2023,010119,-6.3389120402799417,-77.880399592589015
2016076,SISTEMA DE IRRIGACION PANGOA,PROYECTO ESPECIAL PICHIS PALCAZU,JUNIN,CHANCHAMAYO,CHANCHAMAYO,56269002,42631998,-24.235375633639279,ACTIVO,4263199800,4263199800,0,,2013-09-12,,2023-12-31,2023,120606,-11.428451279999933,-74.489499359999968
2255598,"MEJORAMIENTO DEL CULTIVO DE PIÑA ORGÁNICO EN SISTEMAS AGROFORESTALES EN LOS VALLES DE PICHIS Y PALCAZU, PROVINCIA OXAPAMPA - REGIÓN PASCO",PROYECTO ESPECIAL PICHIS PALCAZU,JUNIN,CHANCHAMAYO,CHANCHAMAYO,7292318,11671994,60.058763208077323,ACTIVO,84155076.74,81120358.3,-0.25999999999999979,,2023-02-22,,2025-02-22,2025,190308,-9.857506270999977,-75.017593473999966
2186755,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE, ALCANTARILLADO Y TRATAMIENTO DE AGUAS RESIDUALES EN LA LOCALIDAD DE AYNAN, DISTRITO DE QUIVILLA - DOS DE MAYO - HUANUCO",MUNICIPALIDAD DISTRITAL DE QUIVILLA,HUANUCO,DOS DE MAYO,QUIVILLA,1672234,5900909,252.87579369872876,ACTIVO,207416951.35,214793087.6,1.25,,2023-08-01,,2023-12-28,2023,100316,-9.598557,-76.72615
2153641,"MEJORAMIENTO DE LA UNIDAD DE MAQUINARIA, EQUIPOS Y TALLERES DE LA MUNICIPALIDAD HUARMACA, DISTRITO DE HUARMACA - HUANCABAMBA - PIURA",MUNICIPALIDAD DISTRITAL DE HUARMACA,PIURA,HUANCABAMBA,HUARMACA,6247183,13838250,121.51183981644206,ACTIVO,925363777.50000012,926055690,0.049999999999997158,,2021-02-01,,2024-02-29,2024,200304,-5.5656915614219011,-79.530347333373626
2205551,"CREACION DE LA TROCHA CARROZABLE PUCARA-CHURUYOC, COMUNIDAD DE CHURUYOC, DISTRITO DE CHALLABAMBA - PAUCARTAMBO - CUSCO",MUNICIPALIDAD DISTRITAL DE CHALLABAMBA,CUSCO,PAUCARTAMBO,CHALLABAMBA,4488810,6429644,43.237160851094167,ACTIVO,504791350.44000006,486981236.55999994,-2.7700000000000102,,2023-06-17,,2024-04-14,2024,081103,-13.2140665,-71.64762
2248856,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE E INSTALACIÓN DEL SERVICIO DE SANEAMIENTO BÁSICO EN EL CASERÍO EL CÁRCAMO Y SECTORES: ALTO PALMA, ALTO CORDILLERA, TRIGRIALLAL, VISTA ALEGRE Y LOS LIDERES, DISTRITO DE CHIRINOS - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE CHIRINOS,CAJAMARCA,SAN IGNACIO,CHIRINOS,2407681,10140352,321.16675755633742,ACTIVO,0,2535088,0.25,,2023-11-01,,2024-07-28,2024,060902,-5.2670420036751278,-78.950215506618363
2217983,"CONSTRUCCION DEL CAMINO VECINAL ENTRE EL CP HUARANDOZA Y EL CASERIO LA UNION, DISTRITO DE HUARANGO - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA,SAN IGNACIO,HUARANGO,1445642,1207699,-16.459330871681924,ACTIVO,29673164.43,28332618.540000003,-1.1099999999999994,,2013-03-22,,2023-12-31,2023,060903,-5.2020275565371294,-78.7667878678033
2222081,"MEJORAMIENTO DE LA CAPACIDAD RESOLUTIVA DEL CENTRO DE SALUD DEL CENTRO POBLADO MENOR ZAPOTAL, DISTRITO DE HUARANGO - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA,SAN IGNACIO,HUARANGO,984008,1185738,20.500849586588725,ACTIVO,72258873.72,71654147.34,-0.509999999999998,,2023-10-03,,2023-10-31,2023,060903,-5.3984787272578671,-78.705724010592675
2171021,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LA LOCALIDAD DE PORTACHUELO, DISTRITO DE LA COIPA, PROVINCIA DE SAN IGNACIO, DEPARTAMENTO CAJAMARCA",MUNICIPALIDAD DISTRITAL DE LA COIPA,CAJAMARCA,SAN IGNACIO,LA COIPA,961327,4190198,335.87644994887273,ACTIVO,0,5908179.18,1.41,,2023-11-01,,2024-03-31,2024,060904,-5.39091158,-79.05393
2135906,"AMPLIACION, MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LA LOCALIDAD C.P.   RUMIPITE  BAJO, DISTRITO DE LA COIPA - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE LA COIPA,CAJAMARCA,SAN IGNACIO,LA COIPA,4546821,8534806,87.709302829383432,ACTIVO,0,3584618.52,0.42,,2023-12-12,,2024-09-18,2024,060904,-5.3842463616065146,-79.032429412535308
2195176,"MEJORAMIENTO DEL SERVICIO DE SALUD DEL PUESTO DE SALUD TABACONAS CAPITAL, DISTRITO DE TABACONAS - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE TABACONAS,CAJAMARCA,SAN IGNACIO,TABACONAS,902809,1958852,116.97302530214031,ACTIVO,0,2507330.56,1.28,,2023-04-03,,2023-07-31,2023,060907,-5.3175354012016669,-79.282955108570476
2191099,"REHABILITACION DEL SERVICIO DE AGUA POTABLE E INSTALACION DE ALCANTARILLADO EN EL CASERIO NUEVO QUIRACAS DISTRITO SAN IGNACIO, PROVINCIA DE SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD PROVINCIAL DE SAN IGNACIO,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,1473556,3540122,140.24346546720994,ACTIVO,354012200,354012200,0,,2022-07-12,,2023-06-02,2023,060901,-5.1445401299999389,-78.999071399999934
2225770,"MEJORAMIENTO Y AMPLIACION DE LA I.E. LAS AMERICAS DEL NIVEL SECUNDARIO ANEXO TAKINA, DISTRITO DE CAPACMARCA - CHUMBIVILCAS - CUSCO",MUNICIPALIDAD DISTRITAL DE CAPACMARCA,CUSCO,CHUMBIVILCAS,CAPACMARCA,6716677,11827778,76.095679455778509,ACTIVO,974490629.42,968931573.76,-0.46999999999999886,,2022-01-18,,2023-09-14,2023,080702,-14.00731561141164,-71.9964610594927
2224303,"MEJORAMIENTO DEL LOGRO DE APRENDIZAJE EN LOS ALUMNOS DEL NIVEL SECUNDARIO CRFA RIQCHARI LLAQTA DEL C.C.P.P. DE CANCAHUANI, DISTRITO DE CAPACMARCA - CHUMBIVILCAS - CUSCO",MUNICIPALIDAD DISTRITAL DE CAPACMARCA,CUSCO,CHUMBIVILCAS,CAPACMARCA,8683408,12164193,40.085471050076194,ACTIVO,576826032.06000006,567459603.44999993,-0.77000000000000313,,2020-03-10,,2023-05-31,2023,080702,-14.008793399999945,-72.000421919999951
2190414,"INSTALACION DEL ESTADIO FRANCISCO BOLOGNESI DEL CENTRO POBLADO DE CCARHUACC, DISTRITO DE YAULI - HUANCAVELICA - HUANCAVELICA",MUNICIPALIDAD DISTRITAL DE YAULI-HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,YAULI,1236792,2348728,89.904850613522726,ACTIVO,120231386.32,120677644.64,0.19000000000000483,,2023-07-24,,2023-12-20,2023,090117,-12.772373258465906,-74.850978338621786
2179235,"AMPLIACION Y MEJORAMIENTO DE SISTEMA DE AGUA POTABLE Y ALCANTARILLADO SANITARIO  EN EL CENTRO POBLADO DE HUANCALPI, DISTRITO DE VILCA - HUANCAVELICA - HUANCAVELICA",GOBIERNO REGIONAL HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,3962807,4102161,3.5165477400236753,ACTIVO,391182072.96,387941365.77,-0.79000000000000625,,2017-09-02,,2024-02-28,2024,090116,-12.477998789999958,-75.18419063999994
2112820,CONSTRUCCION SISTEMA DE RIEGO SECO - QUIRAHUARA,GOBIERNO REGIONAL HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2939070,4092619,39.24877597335211,ACTIVO,328064339.03999996,329005641.41,0.23000000000000398,,2018-05-31,,2024-12-30,2024,090614,-14.054319809999981,-74.975654159999976
2251820,"AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO EN EL CENTRO POBLADO DE QUIMLLO , DISTRITO DE SAN MARCOS DE ROCCHAC - TAYACAJA - HUANCAVELICA",GOBIERNO REGIONAL HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,3434885,4975558,44.85369961439757,ACTIVO,494620220.78,494371442.88,-0.049999999999997158,,2019-05-01,,2023-12-29,2023,090716,-12.093426179999938,-74.863015919999953
2166538,MEJORAMIENTO DE LA PRESTACION DE LOS SERVICIOS DE LA DIRECCION REGIONAL DE EDUCACION DEL DEPARTAMENTO DE HUANCAVELICA,GOBIERNO REGIONAL HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,9613967,12933873,34.532113538563216,ACTIVO,1240875775.62,1240875775.62,0,,2017-05-22,,2023-10-31,2023,090118,-12.783943081999951,-74.978079758999968
